,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.0801108879968524,0.15109962456467238,0.15092597979038125,89.74514563106796,89.72178319660821,4.104524109873029
1,0.08006394794210792,0.12270109299134353,0.12196958221421775,90.08899676375404,90.00275958957377,2.0781479856824516
2,0.07137600239366293,0.13960411098844475,0.13241074468855765,90.11933656957929,89.97767241163041,1.810881692921149
3,0.04194340389221907,0.13519346173579683,0.1253295985885045,90.43284789644014,90.04791650987181,2.197666912171507
4,0.04514653095975518,0.12929954762054915,0.1187770874418077,90.61488673139158,90.2260354732696,1.6172933691718407
5,0.04306943202391267,0.11909442515279589,0.11300035637588408,90.66545307443366,90.30631444268835,1.8452212675295043
6,0.042321008164435625,0.11313063714787558,0.11062167336025999,90.65533980582524,90.37655854092974,1.7746053956939818
7,0.036659509874880314,0.1124935243953111,0.11057540655938727,90.65533980582524,90.36150623416371,2.07314780990721
8,0.03748549707233906,0.11210959046839478,0.11065637306257559,90.64522653721683,90.35899751636939,2.0918393560360182
9,0.03963930904865265,0.11180655120095476,0.11075396951458584,90.625,90.35147136298637,2.0252467742983726
10,0.04090303601697087,0.11147800887027207,0.1109573751172419,90.625,90.35398008078072,1.7351615532901412
11,0.04300104407593608,0.11168742112438913,0.11253323309730685,90.56432038834951,90.3464539273977,1.6774789206277876
12,0.08179980423301458,0.1128011722590384,0.11431502702278996,90.52386731391586,90.27620982915631,2.3514240889930527
13,0.05756659293547273,0.11232907863289625,0.11371464082033983,90.53398058252426,90.26366624018465,2.143990930427688
14,0.07261318899691105,0.1114300254922961,0.11211514612324681,90.57443365695792,90.29377085371667,1.83049853048497
15,0.04503829823806882,0.11148205764638745,0.11154052472873403,90.58454692556634,90.32136674945436,2.004177924713608
16,0.04924176773056388,0.11139070948077576,0.11152419461395024,90.59466019417476,90.32136674945436,2.2053857638794248
17,0.056840766221284866,0.11124023806706157,0.11158883533132762,90.61488673139158,90.32889290283737,1.8398303784013212
