,times,train_loss,test_loss,train_acc,test_acc,eta
0,26.214588108472526,188.24897405882538,187.25441658697065,0.0,0.0,16.43678972705203
1,13.154446947388351,106.25528549685995,102.44253151603304,0.0,0.0,18.191886972818423
2,25.89625912066549,66.78827295750195,66.12699184303092,0.0,0.0,16.317751767768872
3,25.472160727716982,68.90763568111477,68.48816286877678,0.0,0.0,18.022343308862112
4,25.34349485859275,64.8121143301241,64.34094856115156,0.0,0.0,16.801944097490114
5,12.643770266324282,60.78596907540706,60.35052056910262,0.0,0.0,28.928544363873765
6,12.579097446985543,61.571254467834144,61.11031838400364,0.0,0.0,69.3801724056819
7,37.39132680371404,61.32716773770452,60.81598370346141,0.0,0.0,16.935277722255094
8,37.55713637266308,62.14533013494748,62.103226859239285,0.0,0.0,16.343722035866907
9,24.177013460546732,60.30956689908077,60.33811098165007,0.0,0.0,16.882573119556806
10,38.81721992511302,59.050938675880474,59.20898160665263,0.0,0.0,16.012249584990524
11,12.464118970558047,58.342788652692725,58.482001879418505,0.0,0.0,81.371606302077
12,12.44703608006239,56.921451595259065,57.141653725616514,0.0,0.0,18.551894793108644
13,12.567872519604862,56.13542070848028,56.35982727860339,0.0,0.0,17.202521994270153
14,12.727823060005903,56.87023480225361,57.051143976470655,0.0,0.0,35.65520808028833
15,12.745800108648837,55.093486548482474,55.33208745766592,0.0,0.0,16.579292754041365
16,12.571510847657919,55.096484218740166,55.32343211047458,0.0,0.0,20.02787275595119
17,12.448451024480164,54.383631107947586,54.6227068828947,0.0,0.0,17.212152498952317
18,12.561802418902516,55.085331874429954,55.30388996135342,0.0,0.0,25.068799400351878
19,12.466565613634884,53.827747975707084,54.05869918843542,0.0,0.0,16.811960263357445
20,25.70742003340274,53.389446119846866,53.674417705108134,0.0,0.0,16.52609870513959
21,26.296851779334247,53.79371591435401,54.03896721069546,0.0,0.0,20.286605965977113
22,12.429749748669565,53.2812040545614,53.52640657574816,0.0,0.0,16.821475779902975
23,12.82656282465905,52.504654289498504,52.7753428224542,0.0,0.0,24.88268900649034
24,25.716269221156836,52.669446042894194,52.894860520165025,0.0,0.0,18.51525431377281
25,25.45666519086808,53.38188973418185,53.562291964334264,0.0,0.0,16.814207218390127
26,12.422446180135012,52.75585306563357,52.984293570132294,0.0,0.0,17.159735146338132
27,25.564625976607203,52.73172999787761,52.9566868018958,0.0,0.0,17.17736354625181
28,51.79524371679872,56.08905360786897,56.08969238727863,0.0,0.0,16.7106554104484
29,12.75077379308641,55.30372108466513,55.354380112059005,0.0,0.0,17.598515191514394
30,12.75018054805696,54.69035453899602,54.780041413714734,0.0,0.0,69.1146633609956
31,12.72163803409785,54.53598442087399,54.628366238789916,0.0,0.0,16.918067569924144
32,25.660965852439404,53.998492284986305,54.13325660324317,0.0,0.0,16.399879599903358
33,25.70582492183894,53.850482935418,53.996347144767995,0.0,0.0,31.911776245914112
34,25.714243535883725,53.696566247243176,53.85752758902308,0.0,0.0,23.229167654393937
35,38.82227988447994,53.84316238112773,54.0030433657824,0.0,0.0,16.244090734772875
36,25.727482276968658,53.74353741553021,53.888454855443406,0.0,0.0,17.265350525597743
37,25.544691105373204,53.73596603556685,53.88139811533948,0.0,0.0,21.86204500328225
38,26.019085149280727,53.457362423453695,53.62031898636411,0.0,0.0,16.434757379750483
39,26.169336943887174,53.281517239384385,53.45189405283124,0.0,0.0,47.541078917204494
